"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15"
-0.425721146000671,-0.0777894372172502,-2.26434955840508,-1.19513871078732,1.9341571030872,0.747796271951467,-1.08777065157257,0.490177841451528,-0.0732018896897806,0.241275162916946,0.0142262885176756,-0.398737970757769,0.000308595884199698,-0.45277183402839,0.728636057524711
-1.18315112766391,-1.51225439842699,-0.60427062123136,-0.371259061023701,1.30752150246048,-0.0804695935922771,-1.536366466592,-0.110883987294709,-1.4770179390539,-0.770817323617538,-0.631304043486309,-0.579946153540065,0.471868795066574,-1.18467540971778,1.99295514036713
-0.621437405824647,-1.43091170923294,-2.34104181814491,-0.412527822981163,-0.983320184539326,-0.456146091910036,-1.18830844064261,-0.453917175982126,-0.858830272012984,0.253882953358527,-0.438721762472295,-0.733832043230976,-0.00614925530580772,0.115399624683836,1.72619388450286
1.71847623506394,1.55002612114573,1.26060723823838,-0.434291458251492,-0.316159888953689,1.7034875239748,0.789997219231632,1.5796259813037,0.697197781541036,-0.297734655081654,1.38670111473894,1.60295573475825,2.17237036933769,1.95242892840958,0.901118357492896
-2.14058084087315,-2.17551523048855,-2.16724576299435,-2.68112773259881,-2.59403089581878,-2.64340502675422,-2.06407084483873,-1.17810402532735,-1.99496822968373,-2.80882472038305,-0.851200256220169,-1.32744195496213,-1.10560579017446,-2.19334754781041,-1.01949538434364
0.742006768432498,0.178629276895414,0.393588688203976,0.374458081236141,-0.876397545228128,-0.927294209374837,-0.633916381083062,-0.172701642666691,1.11844908981723,-0.541227230078755,1.8615638670651,1.10937087214458,0.595743247912127,0.903510940388698,0.500365353314633
0.675432004842489,0.567835595114599,0.729229647914619,-1.44216812593462,-0.293605078192107,1.32981408760472,0.356733901122039,0.186206657678188,-1.1660756906415,-1.38177139059148,-0.500009059999993,0.458031767796926,-0.499453604867669,1.69934237242985,1.08803937878576
-1.43966062018946,0.24738673473612,-1.31158039834236,-1.54349936854007,0.352227253995449,-0.466013294138421,-1.51343969842702,0.027024813541088,-0.910732070432379,0.124065203629978,-0.284646961153144,-0.227688181177521,-0.227509157443709,-1.57146342005691,0.782455052794958
1.11804259913735,0.416474068345899,-0.30573258739112,-0.390669918739494,0.683763898505018,0.623990284453037,-0.370693877345372,-0.335836398918897,-1.02987355534214,-0.308670395853171,1.19728660916715,-0.152523159051255,1.75882857515454,0.6033456534136,0.608440880852214
-1.35372229890515,-1.4422668071526,-0.734201204830925,0.471079229245652,-1.58673077096609,0.705377576952641,0.630637872717892,-1.27575197619823,-0.832845763185962,-0.333339736183953,-0.378761583412159,-0.805503547560192,0.656173482949189,1.68904852241716,-0.0164425788022128
0.50727767796572,0.180130104665976,-1.20621123222643,-0.46218029943836,-0.452758133989163,-0.751406663477906,-0.100500237361673,-0.651683485135176,-0.237219379252301,-0.311087933530349,0.0680461481585685,0.00383658144879884,0.615001211778045,0.150931472542584,-1.95172576124241
1.57314039179368,1.41482385649984,1.15892359037704,0.983422634178929,-0.185901339459524,1.16080637534916,0.789553408539191,1.98674061531172,1.4732250978821,1.31561622149268,2.13254731999539,1.97855990152891,1.20842046588386,1.13401749834283,1.46221205547908
0.630609245855145,-0.297143525190452,0.517486483549352,1.07611314553163,0.623199151630058,-0.204865041342832,0.262717227804638,0.663892189973362,0.78525811048699,0.505813209013031,-1.19371965071639,-0.323012641631441,-0.941263777478795,0.696628965308571,-1.23531966052958
-0.904883682033038,-0.907497979298947,0.707149373670097,-0.287115054605536,-0.434884010341271,-1.05216092762199,0.91138704396805,0.228494585065747,0.237548743242238,0.810412026876865,-0.327328582459024,-0.753205340115867,-0.598945275954871,-0.555241144449236,-0.145668386533153
-0.667587428862251,0.00263793682245113,-0.0608856533850091,-1.03283860073695,0.874105773534994,-1.21453652416457,-0.710452298724726,-1.04238093111514,-1.32139269086744,-1.46010613654199,-0.411065698276421,-0.903431086617088,-0.24481758962303,-1.30083937404855,-1.55816232871851
-0.83648544685766,-1.77823829794489,-1.11670720549215,-0.528286063892332,-1.51968267361051,0.0172833503002001,-0.0277110882321918,0.00880178811667565,-0.100033612707885,-0.127511907129122,-0.66797997657385,0.0722060949300748,-0.2960403722081,-0.154013506467276,-0.769314684905752
-0.198296657269696,-0.854642409800312,0.94565274791955,0.672198962024765,-0.256611833204061,0.265438019473486,-0.429162416647139,-0.0865698167340417,-0.872535578985085,-0.789406842108265,-1.32240794563934,-1.32153115894498,-0.189501920387491,-0.365926909570094,-2.76895950334219
-0.0725522859117209,0.729132241604151,-0.874591015788133,-0.59785391948481,0.0122376231144087,0.780518990854931,0.472210369808364,0.175091367938398,0.908299804052483,1.69640504178855,0.560759627842634,0.754952024352684,0.0183399519424392,-0.234955210011896,0.84758607542721
0.558053146157841,-0.0699731709280886,-1.36651105817307,0.0819652757625402,-0.719026679546208,0.608565587978294,1.12991350861698,0.435448037600182,0.694559271897791,0.989338014882456,0.213349171384874,0.541548249465321,-0.238893431784956,0.378687085324061,1.34034153562972
1.47342459320541,0.95308330828458,1.46489772662682,0.919723869213101,0.000361624982991492,1.38734945234181,1.3153374803259,0.625119565971608,1.68410233672422,1.24907935732501,1.31234258913393,0.845846641706099,0.352587144196084,-0.437833897122451,1.8238690112725
0.140377770388571,1.09966030490938,0.596921943269997,0.0846880691584104,1.64503100275826,1.02430702901394,0.512456673182036,2.31364862171501,1.45587583949886,1.43979946727641,0.692381947997826,1.39159578240222,2.25248076967487,2.17586544378402,0.509242372622058
0.0746266282423949,0.668125209165951,1.1676772857182,0.417382901733865,0.207753186530263,0.686644195668072,0.805545016082449,1.28430893724956,1.58194672063153,-0.0522732828425477,1.69681993926955,1.56028038463834,2.19620409219416,1.51574927087752,1.74672040792657
-0.883251392157822,-1.56140059775006,-0.769778541404616,0.252184967063361,-1.31801067079056,-0.70180785826312,-0.762513320290287,-0.6571232489159,-1.64280949209698,-0.113450644918178,-0.389307332454265,-0.730068868823542,-0.306333810176461,0.36424927390326,0.890714514894834
-0.464081904432559,-0.628482286919867,-0.958463374581406,0.655221929716041,-0.189643655969081,1.40765515922975,-0.14155057000695,0.295502679549615,0.483613021894178,0.685737312186509,-0.879654797993713,0.351469575751975,0.505849183628674,-0.53040388466427,1.19877848363787
0.934238533504837,1.62460703152829,2.23224052035613,0.271234128023093,-0.98855981609285,1.08186663077048,0.56340344910248,1.38279611320439,0.345642812198381,-0.570384870706989,2.00067707664516,1.50827399505759,1.82761446263889,1.39825455259931,0.311705740974999
1.64328012759302,0.856586682201142,-0.805767453227052,0.0952472069330129,-0.0461812354949231,-0.219054826913138,-0.665088434116283,0.307529244241779,-0.882589951402925,1.52785055202308,-0.439682684738821,0.183671298779468,0.83590089561612,-0.786201918075952,-0.153976176235972
-0.26462990233103,0.913103546879576,0.568927470875723,-0.477225770123637,-0.373724632620843,-0.61850778503625,-0.632033202486265,-0.843958267065935,0.85753457543033,1.8701263325213,0.347258796388467,-0.33463706538675,-0.569959753185238,-1.41210717272262,-0.645100965764987
-1.879637344111,-0.669287130951648,-0.734551662612848,-1.32561781576975,-1.68125192061201,-0.71213646076801,-0.848472479779719,0.487713829759227,1.0655636241724,-0.627964389641239,0.437363410936033,0.092104539245276,0.287014042170499,1.44771191676158,1.63647890734504
-0.692889991759069,-0.0648802381853326,0.0979873798855362,0.391595655525906,-0.768592427614591,-0.607278604641456,-1.20401798433249,-0.265183896819431,-0.709151274408609,0.171189690356629,-0.632844534680738,0.390327464501404,1.09354794850457,1.17171637203526,0.38730965684785
0.596743697534949,-0.289985633052509,1.24122353841858,0.525951012170379,-0.459109671220157,-0.465267837035496,-0.672677046007675,-0.0976530644623887,-1.8366996722005,1.07122238418435,-0.151016241402175,-0.96226493733826,-1.21210491849521,-0.245967873973189,0.25046381541888
0.730166230523583,0.800889534039158,-0.0230111927300327,0.99296733983967,1.45151146036138,-0.82640398401103,-0.950186130530904,-1.21395675710627,-0.353545015749143,-0.231838236717173,0.169137453340819,-1.02188499886406,2.35652694365737,0.973275084156544,-0.258445008285052
-1.17040646712906,-1.25425264203138,-1.60520570992656,-1.46669307243463,0.853819769742658,1.18472241600491,1.06653897120641,-0.349087082269914,1.83363502919422,-0.475790128973847,0.782294092983857,-0.41090827798452,0.259263919797747,-0.561437600008904,-0.0806324952379521
-3.0702237894017,-3.05293015724078,-2.54355640948777,-2.53514150020066,-2.11817433140245,-1.68272218836785,-2.15792342805436,-1.70839619254323,-2.5791021803251,-0.886836891592428,-1.44771182998948,-1.13645391967912,-0.93611625357111,-0.852181048105657,-1.24878089866379
1.53485806597055,1.12130346624648,0.369524978497552,1.0363088406294,0.786753090507468,0.0837413466987811,1.23528386761942,0.589574379663203,1.03010021297962,1.13273416207167,1.73121286111858,0.600693367390037,1.7034758188804,1.78962512207256,1.242710982926
0.846771039116953,-0.952793972162156,0.407642802345753,0.00929442973611069,-0.366667604995708,-0.652203292123213,-0.260570961588494,1.14933372069304,-0.358264792387547,0.636310726637571,0.193238286182782,0.316398306754728,-0.444010527686398,-1.63895819893219,0.543041133916769
-2.21766297212624,-1.43811602493947,-2.87028180504951,-2.2845969585955,-1.31685137580875,-0.969897639608884,-1.55735275553652,-1.03882107955576,-0.609886538829851,-1.25542620723881,-2.10045013473216,-1.68947194912788,-1.01318057720046,-1.54470210302198,-0.154024784522158
-1.41955388721848,-2.59974153844782,-1.00802465076893,-0.87025834927596,-0.488676343562611,0.305151958038158,-0.0888012691959715,0.692119980832866,-0.0898447796717326,1.37385373974651,0.107303164065226,-0.199895996035447,0.785693905547053,-0.0562973170111779,-0.65330344761844
1.2873920364666,0.237260175813321,1.04402003478517,0.318678179303472,-0.961254104203988,0.490667927333388,1.37341853550571,2.28190054265319,1.33188925383981,0.0269853200077921,0.176242446338663,-0.159347041074457,0.457452968052554,-0.0496652420297936,0.631537593126548
-1.16603216834513,-1.0170733068136,-0.686256208269972,-1.54543551174243,-1.20125909760131,0.326956310503528,-0.108558299640193,0.363741242995285,0.243940399176207,0.230801856004437,-0.829710460395018,0.127147461396442,-0.991775524378655,0.686953896539354,-0.162194223121533
-0.341750631814853,-1.36240831023484,0.329198988678818,-0.379817580170566,0.716725100899643,0.0299313052535518,0.45250601639144,0.772820075440975,-0.716596072771465,0.446715793227699,0.128842276759691,-0.699303441338208,0.400429436479218,-0.496052050948538,-1.45214839976941
0.258865094209832,-0.579728270822836,0.0807031043303082,0.0625112341599592,-0.657028693791029,1.22625168076335,0.0878514919822846,-0.280184844436041,-0.604938556430263,-0.317311365781781,0.380418454376041,1.04579371927553,0.405093066300353,0.435701090564454,-1.19445887903057
0.604922073952676,0.270769529651839,1.68474573089006,0.527630007599681,0.623317923891692,0.442705199795533,-0.879784587983557,0.501030986955178,2.22935307251848,0.398443650400409,-0.63215091275378,0.502695658156424,0.196572035815126,-0.18762187800632,0.0605319608020515
-0.0464658484654909,0.264992966030834,0.432134804981605,0.898111569249913,0.87375702314735,0.466191608111954,0.252251750813443,1.24761636930187,0.499498673409238,-0.361692448390152,1.91096880177216,2.28387058785671,2.31027239297361,1.13861820109408,2.12409668831934
-0.595342736579211,-0.499944644366723,-0.0724069168031562,0.924892883886901,-0.257363703895509,0.374159004529832,-0.0432490027242795,0.230729102797319,-0.196565417850043,-0.328898422309675,0.191359501753893,-0.491825197852222,0.912524664790403,0.0889011518591327,0.782053351773539
0.451211890294983,-0.730201476208369,1.72588825938439,0.00284303810321429,1.78268416721299,0.117908771009565,-0.271402819026349,0.748449034565152,0.105840268201865,0.49071679130233,-0.841740545235327,-1.17471401007887,-0.075091483854604,0.576416158200125,0.369938560465379
-0.219155662019277,0.903176664779303,0.748437941226372,-0.260657274132303,0.728025298735057,0.0316056240321534,1.5300928829547,0.492277564440836,0.500882476345225,0.0734968554884675,-1.15047145741997,0.6476710477589,-1.59124192084815,-0.231127908063259,-1.99818506844116
1.3451183488728,0.366038237491069,-0.229626836051426,0.984198708010086,1.67626984466809,0.301570564041826,0.127419778901044,0.786795286376884,-0.353022344286824,-0.127971199441669,-0.196482087940886,0.300493103921369,0.739190698865542,0.665830361360951,-0.775532172208261
-0.107466356163731,1.00379992224138,0.714681109769637,-0.396661083846368,0.967845326980241,0.971979794530636,0.857348031534686,-0.527466728628626,-0.0869057103127522,-0.325732049809738,0.30782273272598,0.140408686064671,0.640127530326983,-0.666856200380653,0.357171996117184
0.90479999913918,0.0657954578856251,-0.138685484193977,2.5865508930336,-0.872083315336594,0.765505059743001,1.22802361749164,1.52780285527116,0.150855881708155,2.79852054400245,-0.0920927704859876,1.04130621739898,-0.682764790457423,-0.602220706426628,-0.979534791507495
-0.251240356751296,1.12639307522593,-0.45702410636151,-0.756516445445414,0.141148594139639,-0.618310454960561,-0.947419029019024,-1.53330626138705,-1.39166302285222,-1.18634124316966,-1.96627887165135,-2.35009372802125,-0.102047122148653,-0.507524493672824,-0.624917984420199
-1.03922264554419,-0.0822303054220087,-2.80531464782542,-1.08619131025463,-0.460701628352428,-0.538968658692316,-0.546372840030756,-0.436217592368443,-0.0328164991845904,-0.0827441485240636,-1.96693877117694,-1.03757009490712,-1.70780674964298,0.5141594719917,-1.99438976417769
-2.31567291732944,-0.369391570332184,-0.932759116021711,-1.49938826366556,-0.554161582448547,-1.67118717265392,-1.99380538902743,-2.77627394018416,-1.0103431057475,-1.67141703786728,-0.332243797225565,-1.14713600847253,-0.345315651407117,-0.549175440061056,-0.269172007310658
1.04763971744089,0.0645553806439186,1.13036874519083,0.187239609582956,-0.12196867383657,2.35203260713531,1.68743583224434,1.84914620705857,1.56171538230517,2.33221335086807,0.795293375915375,0.991179369979005,-0.573503610652259,1.57557856563848,2.88136325091753
1.59461775877727,1.39145678271751,1.10138159071108,1.84183307023972,0.242649210720575,2.30420171979031,1.95917293411574,0.194138807206995,1.32307212531592,0.0396080385774706,1.93032791791296,1.9864464913171,1.09228547302235,1.92291636041586,1.40739773301092
-0.358512523930157,0.285623133951363,0.597474342604346,0.238668272232724,-0.837054412771665,0.673126179215123,0.899491685372335,1.42575342611711,-0.0334191387586427,0.0926984319914587,1.05376182812195,0.928037639613749,0.0589611474083835,0.0536104788627673,0.0525647492739899
0.29213794875698,-0.809872778082705,0.0662202490811442,-0.304163435837308,-0.0177189681485758,1.45067084402777,0.946668452303737,0.283457034204744,1.72820334972745,-0.727763640748951,-0.85182215104648,0.376776333445299,-0.186324065633862,-0.215618374932195,-0.628413760144167
-1.33023585831211,-1.33123667028427,-1.99950228971712,-0.170065715934568,-0.412306967315192,-0.89993475283724,-0.733186802269253,0.187973650544759,-0.889230195709379,-1.74075513157411,-0.497649851738668,0.982954747173064,-0.169198938016007,-1.32820815380935,0.837067522502833
0.367816127445313,0.791786707927278,0.399371226300195,-0.79684232561348,-0.223553219706704,0.656514664832796,0.804934762194946,0.0315264680032068,-0.369549478588235,0.150837732762212,-0.164070098772754,1.5340137205703,0.773877575038474,0.061831109115567,0.851150335274371
